30;51;51;51;51;51;51;51;51;51;51;30
12;12;14;15;12;12;12;12;12;12;12;12
30;51;51;48;48;48;24;12;6;3;3;63
30;51;51;48;24;12;24;48;48;51;51;30
48;48;56;56;60;52;54;50;51;63;48;48
63;3;3;3;31;51;48;48;48;48;51;30
30;51;3;3;31;51;51;51;51;51;51;30
63;51;48;48;48;24;12;06;6;6;6;6
30;51;51;51;51;30;30;51;51;51;51;30
30;51;51;51;51;51;51;62;48;48;51;30
12;30;51;51;51;51;63;63;51;51;51;51
31;51;51;51;27;15;27;51;51;51;51;31
28;54;51;51;3;3;3;3;51;51;54;28
15;27;51;51;51;51;51;51;51;51;27;15
31;27;3;3;3;11;15;11;3;3;27;31
31;27;3;3;3;11;15;11;3;3;3;3
28;54;51;51;3;3;59;51;51;51;54;28
51;51;51;51;51;63;63;51;51;51;51;51
3;3;3;3;3;3;3;3;3;3;3;3
31;27;24;24;24;24;24;24;27;27;31;14
51;51;51;27;15;7;7;15;27;51;51;51
3;3;3;3;3;3;3;3;3;3;27;31
99;99;119;127;107;99;99;99;99;99;99;99
99;99;103;111;123;115;99;99;99;99;99;99
30;51;51;51;51;51;51;51;51;51;51;30
15;27;51;51;51;27;15;3;3;3;3;3
30;51;51;51;51;51;51;51;51;51;51;30
15;27;51;51;51;27;15;7;15;27;51;51
30;51;51;51;7;14;28;56;51;51;51;30
63;45;12;12;12;12;12;12;12;12;12;12
51;51;51;51;51;51;51;51;51;51;51;30
99;99;99;99;99;99;99;99;99;54;28;8
99;99;99;99;99;99;99;107;127;119;99;99
99;99;99;54;28;8;28;54;34;99;99;99
51;51;51;51;30;12;12;12;12;12;12;12
63;51;48;48;24;12;6;3;3;3;51;63
0;0;8;24;56;127;127;56;24;8;0;0
0;0;0;0;0;0;0;0;0;0;3;3
51;51;51;51;51;0;0;0;0;0;0;0
12;30;51;51;51;51;63;63;51;51;51;51
28;54;51;51;3;3;3;3;51;51;54;28
31;27;3;3;3;11;15;11;3;3;27;31
3;3;3;3;3;3;3;3;3;3;27;31
99;99;103;111;123;115;99;99;99;99;99;99
30;51;51;51;51;51;51;51;51;51;51;30
30;51;51;51;7;14;28;56;51;51;51;30
63;51;48;48;24;12;6;3;3;3;51;63
63;51;48;48;24;12;6;3;3;3;51;63
